id,RhythmScore,AudioLoudness,VocalContent,AcousticQuality,InstrumentalScore,LivePerformanceLikelihood,MoodScore,TrackDurationMs,Energy,BeatsPerMinute
9346,0.735374475,-7.974289844,0.054401854,0.298480536,0.122222222,0.140850089,0.452979644,249856.6263,0.1692,107.72108
9347,0.844390733,-1.357,0.07460929,0.530907265,0.025617945,0.161366793,0.0256,265958.9776,0.567866667,128.76411
9348,0.737184923,-6.0130686,0.0235,5.36e-06,1.07e-06,0.03257969,0.84831727,230451.7073,0.451733333,132.73853
9349,0.958404252,-12.93445509,0.041524839,0.407711509,0.376079292,0.0243,0.527145923,204084.9589,0.701466667,173.28761
9350,0.392780217,-9.715252427,0.084786603,0.383819392,0.381205641,0.0243,0.622989273,173868.2704,0.2692,132.61452
9351,0.527083875,-2.981656207,0.118477835,0.594523553,1.07e-06,0.0243,0.660815609,177955.5939,0.895266667,111.0655
9352,0.743922378,-1.357,0.076078273,5.36e-06,0.122519603,0.11383614,0.865840426,273749.2674,0.404533333,107.07909
9353,0.569690388,-5.163041012,0.167512909,5.36e-06,1.07e-06,0.095259648,0.580626713,316441.075,0.939133333,152.78583
9354,0.751299195,-5.527042411,0.072755496,0.246718576,1.07e-06,0.121315923,0.317812805,231413.8073,0.493866667,108.21947
9355,0.975,-7.077397378,0.114044842,0.307830411,1.07e-06,0.160965706,0.789537332,217857.7396,0.245866667,101.35956
9356,0.813171792,-9.897977681,0.079541627,0.082516098,0.072312886,0.098572679,0.744642316,285053.7177,0.535466667,134.47193
9357,0.743998672,-8.976115773,0.122233308,0.819854732,0.239728922,0.360380899,0.361255908,260101.348,0.1898,84.86723
9358,0.314510303,-4.186549142,0.0235,0.411616213,0.193688937,0.056699481,0.739659826,239978.5928,0.4824,123.1809
9359,0.611775575,-1.357,0.0235,0.995,0.52701697,0.086465001,0.0256,177567.3746,0.287466667,101.79199
9360,0.637007024,-4.917986166,0.0235,0.069330177,0.010423838,0.244780532,0.737004968,336940.2865,0.3384,93.62739
9361,0.754847755,-10.84553102,0.0235,0.362446378,0.096676267,0.138076397,0.290574109,292615.0298,0.193066667,101.5615
9362,0.415569417,-6.683573106,0.0235,0.297921117,0.268929379,0.194210976,0.792959661,256786.9017,0.232533333,133.55989
9363,0.654575683,-8.96473007,0.154488294,5.36e-06,1.07e-06,0.221056317,0.489937112,301765.2743,0.679866667,78.88457
9364,0.351235343,-12.48752032,0.040353601,0.456744986,0.265500598,0.0243,0.846238049,210420.7135,0.764,107.4317
9365,0.547121696,-9.954833503,0.073901142,0.343558462,1.07e-06,0.134546647,0.0256,262392.0298,0.988266667,126.52821
9366,0.604330722,-14.49179283,0.123715414,0.366650964,0.28184077,0.286619966,0.310569659,154581.8059,0.1742,55.02919
9367,0.604876147,-13.4106265,0.110383574,5.36e-06,1.07e-06,0.175888585,0.510712909,142866.4654,0.9926,65.30893
9368,0.473359265,-8.770518843,0.123626081,0.550114357,1.07e-06,0.111087691,0.978,275477.865,0.1628,112.56653
9369,0.683079332,-13.29646668,0.097822279,0.297714099,1.07e-06,0.443634162,0.722112612,321160.1377,0.2272,121.11004
9370,0.342596111,-7.722892518,0.0235,0.458835584,0.069097476,0.177028674,0.766241652,217569.1331,0.2668,116.93468
9371,0.453023444,-3.33982931,0.0235,0.142312462,1.07e-06,0.331447004,0.0256,241731.1084,0.6694,53.54334
9372,0.958334795,-1.357,0.194967262,0.068895893,1.07e-06,0.133589238,0.773663607,287516.1543,0.793666667,199.00541
9373,0.763533502,-5.822795831,0.027482394,5.36e-06,0.496500648,0.0243,0.564356749,265712.6719,0.9418,123.79194
9374,0.452987669,-13.13673633,0.066548073,0.223774815,0.257780461,0.0243,0.653067788,336931.9293,0.6536,125.91657
9375,0.543291877,-1.357,0.129838374,0.304615398,0.381628342,0.14592957,0.93411683,244861.7447,0.817133333,82.78924
9376,0.772380592,-11.78353145,0.0235,0.038198577,0.033967196,0.243795315,0.474038065,224364.8389,0.637333333,174.60546
9377,0.589835507,-9.754606879,0.0235,0.387865697,0.003722312,0.081630822,0.642997938,211470.3585,0.582666667,137.16502
9378,0.386818861,-10.47290531,0.179513512,5.36e-06,0.33233729,0.0243,0.540105435,255547.9078,0.845333333,86.84532
9379,0.924455077,-8.755592475,0.137907496,0.707795239,1.07e-06,0.155829175,0.445044065,263952.6658,0.019466667,111.82916
9380,0.637679117,-1.357,0.231858886,0.28288615,1.07e-06,0.0243,0.515765695,292385.3841,0.948333333,108.59202
9381,0.553901516,-16.63477793,0.054870404,0.665033236,0.051433497,0.393909003,0.839384497,183373.1792,0.012333333,134.96447
9382,0.756656172,-15.18753884,0.085639888,0.2516135,0.334901887,0.261650374,0.509523819,286773.6035,0.071866667,164.68473
9383,0.567371357,-5.746803367,0.104879069,0.454523379,0.043679219,0.0243,0.529927295,175929.4688,0.8864,136.48721
9384,0.515879125,-1.624426403,0.0235,5.36e-06,1.07e-06,0.155985352,0.586932245,262892.9989,0.796733333,58.71585
9385,0.975,-1.357,0.058179001,0.246797299,0.068425782,0.1624783,0.578775905,232979.0188,0.819666667,136.51225
9386,0.616819793,-6.93438131,0.0818989,0.382770068,1.07e-06,0.0243,0.346479122,275173.046,0.7202,74.5898
9387,0.492735354,-11.06295882,0.082268204,5.36e-06,0.049227076,0.35574511,0.617344991,236578.5967,0.929266667,116.41424
9388,0.619546434,-4.823768651,0.0235,0.357941925,0.090747882,0.205583404,0.485529543,321215.0383,0.2388,111.98742
9389,0.717086635,-9.556869135,0.0235,0.242417863,0.322901776,0.257040386,0.553027082,234495.7143,0.0968,126.54634
9390,0.739220266,-1.357,0.0235,0.447814676,1.07e-06,0.421262622,0.284064296,343412.6902,0.683466667,80.09783
9391,0.413910238,-6.586441658,0.0235,0.264593989,0.081212211,0.159945044,0.416901372,226565.1439,0.854133333,158.83158
9392,0.443335392,-9.643660404,0.056167126,5.36e-06,0.342078163,0.185739557,0.624408841,176827.8587,0.216066667,133.7597
9393,0.705743879,-10.18270939,0.096789092,0.435817086,0.231846804,0.080118781,0.751608532,277908.3988,0.0228,94.41456
9394,0.824124594,-22.31031553,0.09473652,0.175873406,0.053421417,0.220120148,0.82813483,290183.2904,0.8168,129.0532
9395,0.651366237,-12.53885941,0.118974523,0.341236637,1.07e-06,0.119837209,0.402319346,254034.0548,0.040466667,103.80132
9396,0.370128936,-12.764024,0.0235,0.244905163,0.293551247,0.33355748,0.238565937,226617.3119,0.844666667,88.71566
9397,0.816809022,-10.49680125,0.050592116,0.267943208,0.22953346,0.385975293,0.541182131,266020.9036,0.0314,80.16865
9398,0.697787489,-2.652858018,0.116907882,0.385976737,0.39051888,0.0243,0.624983748,337088.7336,0.638333333,90.23677
9399,0.406423753,-1.357,0.119209894,5.36e-06,1.07e-06,0.103025391,0.874189882,146064.9153,0.6874,103.43786
9400,0.623875378,-6.701926882,0.0235,0.416970339,1.07e-06,0.081768867,0.392780482,314521.7583,0.844666667,142.94391
9401,0.3730313,-1.357,0.0235,0.270624036,0.093898486,0.174519571,0.648728256,344832.4881,0.6158,128.2498
9402,0.710867416,-1.357,0.097367462,0.248906297,1.07e-06,0.363869472,0.560154308,246740.6082,0.504866667,57.49085
9403,0.72267236,-1.357,0.0235,0.273027471,0.346901804,0.128949039,0.664429502,226864.1712,0.3034,128.9086
9404,0.491285448,-1.357,0.17239729,0.063930292,0.172311141,0.191459206,0.651320196,276053.0117,0.629866667,72.5076
9405,0.47281351,-7.889949789,0.093977673,5.36e-06,1.07e-06,0.307796369,0.978,270845.9542,0.619333333,70.7325
9406,0.723894712,-7.180166443,0.132775534,0.105972548,0.132739865,0.243950901,0.547762167,302797.9714,0.255066667,105.76758
9407,0.792318494,-6.307664295,0.029154945,0.558946435,1.07e-06,0.274570406,0.382364695,220427.5518,0.281466667,91.03952
9408,0.391869071,-8.829664551,0.118954939,0.235515683,1.07e-06,0.210664229,0.0256,226540.2452,0.828333333,155.26142
9409,0.766189546,-5.777838983,0.072938147,5.36e-06,1.07e-06,0.244916982,0.33248622,209921.1038,0.592866667,87.77355
9410,0.539237743,-6.785516161,0.0235,0.597656318,1.07e-06,0.29071203,0.285888988,206798.2989,0.210466667,158.19119
9411,0.529934232,-8.858008222,0.054818,0.551710384,0.068244634,0.231829103,0.493513396,291314.9877,0.039333333,103.36378
9412,0.854133695,-20.48105539,0.111558274,0.539494524,1.07e-06,0.0243,0.403524091,296860.1146,0.6444,126.11058
9413,0.564452942,-2.936753496,0.076647791,0.854807967,0.068545058,0.0243,0.527234954,305953.3298,0.415466667,99.13599
9414,0.397959222,-9.074131044,0.0235,0.567988376,0.076368866,0.290742851,0.639153622,122902.8255,0.1762,115.00538
9415,0.486057236,-1.357,0.0235,0.004506668,0.175907265,0.133563177,0.592056145,267360.6281,0.8984,128.0647
9416,0.712170733,-10.96105625,0.091278219,0.474905847,0.073933662,0.231135961,0.483543262,176482.7346,0.007933333,126.99587
9417,0.633114565,-12.67861911,0.148640435,0.092747492,0.113885066,0.151375712,0.343497347,266989.5238,0.544466667,121.98282
9418,0.503250902,-3.914282832,0.105745455,0.29774509,0.218955559,0.368811576,0.509843328,302741.0298,0.371866667,75.98236
9419,0.664430014,-6.076267049,0.069143925,0.368633821,0.240194875,0.108858241,0.268566989,156635.9886,0.638333333,102.61082
9420,0.397518843,-2.657678285,0.0235,0.245906162,0.090057287,0.121298712,0.634684915,283371.3097,0.634666667,120.03766
9421,0.477799855,-5.664904902,0.0235,0.002712247,0.095979308,0.213427513,0.829303876,291311.5812,0.616466667,125.14279
9422,0.749177749,-6.593319923,0.052895444,0.518737412,0.017620099,0.053376305,0.742958796,249831.5282,0.103333333,129.51171
9423,0.367779755,-13.02481813,0.190593137,5.36e-06,0.049717461,0.044734168,0.402315591,276722.4258,0.834666667,119.12723
9424,0.542633202,-1.357,0.145989197,0.376729142,0.14494948,0.046630892,0.639007597,266490.6645,0.4448,95.72883
9425,0.615895019,-9.36209676,0.069557435,0.663334641,1.07e-06,0.204185122,0.876217441,233559.1304,0.079266667,142.03165
9426,0.442586127,-9.596619367,0.077536638,0.191735789,1.07e-06,0.081756287,0.333539767,351094.3772,0.292866667,112.34526
9427,0.639342696,-8.919120058,0.0235,0.539010927,0.32274951,0.137051283,0.666762055,214778.9369,0.0038,134.52793
9428,0.908806893,-15.31003345,0.026621032,0.170740165,0.336595275,0.367769274,0.571260577,275180.2253,0.4058,131.08309
9429,0.587918342,-14.78665036,0.150352373,0.454613109,0.052486556,0.27096687,0.746166679,315850.0305,0.035466667,117.88523
9430,0.783924262,-8.351760957,0.076031456,0.411766815,1.07e-06,0.0243,0.865208959,396742.5649,0.805866667,109.09082
9431,0.569363957,-13.83767212,0.077642258,5.36e-06,0.039933571,0.079177461,0.355850952,256939.8561,0.793066667,102.26241
9432,0.604499468,-4.883727687,0.060244481,5.36e-06,1.07e-06,0.0243,0.667729408,314699.5947,0.481666667,98.0147
9433,0.593099241,-3.574359875,0.056611257,5.36e-06,1.07e-06,0.128974408,0.549997541,259528.799,0.236533333,91.66713
9434,0.569893311,-10.0562677,0.0235,0.053265258,0.007928181,0.166836146,0.662967942,321571.8203,0.739466667,118.17864
9435,0.539176849,-8.895895239,0.182819172,5.36e-06,0.144500783,0.046521703,0.446798302,173872.8846,0.779466667,116.75971
9436,0.492265365,-8.86089857,0.0235,0.292723584,0.099205324,0.250198184,0.532939904,242847.5894,0.259933333,113.45293
9437,0.784517314,-3.670768765,0.104800025,0.461707271,1.07e-06,0.0243,0.568935955,251681.8991,0.5748,153.35137
9438,0.663040635,-8.472000407,0.0235,0.234637607,0.081847004,0.184087207,0.734198604,210890.2988,0.138866667,142.39829
9439,0.50680084,-8.728959634,0.0235,0.460099678,1.07e-06,0.165543677,0.587791506,178917.3931,0.266533333,143.08036
9440,0.663918623,-2.634879678,0.052220808,5.36e-06,0.385941921,0.361640294,0.556811391,273699.4122,0.665866667,154.80462
9441,0.779650384,-1.712529284,0.145623976,0.063621062,1.07e-06,0.062937684,0.474554406,286985.2656,0.8479866667,115.49459
9442,0.622121566,-9.524518787,0.118760991,0.072401576,0.001926383,0.219545381,0.573565959,203371.2415,0.668466667,70.01544
9443,0.540598927,-7.161330592,0.097669311,0.30557041,0.161670464,0.36132975,0.978,124589.2397,0.245933333,171.06269
9444,0.547090096,-7.240316598,0.110193122,0.077664765,0.057911036,0.0243,0.547762167,353343.1085,0.724666667,133.32821
9445,0.664421068,-8.845413331,0.0235,0.619350139,0.126513336,0.149816902,0.0256,285049.0678,0.525866667,98.76594
9446,0.667567006,-12.16155055,0.0235,0.412324669,1.07e-06,0.337021844,0.595741809,153032.5063,0.254533333,167.48673
9447,0.420049671,-15.31003345,0.062908851,0.174578735,1.07e-06,0.306960785,0.36191544,180698.3304,0.234933333,148.698
9448,0.561399197,-3.432296519,0.089650156,0.154211882,1.07e-06,0.115715239,0.510935713,210890.7636,0.472266667,120.94029
9449,0.672812462,-5.896475584,0.107796031,0.534687083,0.118870386,0.266927376,0.622607348,249516.6979,0.874666667,163.09375
9450,0.653937751,-1.357,0.054977489,0.534306535,0.090986668,0.158813757,0.847285939,203853.9928,0.489733333,137.74298
9451,0.603755589,-9.895442,0.0235,0.270907949,1.07e-06,0.236851106,0.402620586,259844.0171,0.203866667,150.01625
9452,0.661705637,-6.933691786,0.0235,0.502217602,1.07e-06,0.140971735,0.581259223,351248.2827,0.084666667,86.76323
9453,0.738482945,-13.93669234,0.0235,0.433823005,0.0976693,0.264780532,0.734792355,162376.3547,0.1438,97.46622
9454,0.338884161,-7.682829573,0.0235,0.003541121,1.07e-06,0.160974516,0.638281076,344631.7633,0.965266667,129.56356
9455,0.503940139,-7.543126469,0.045928442,5.36e-06,1.07e-06,0.1942918,0.287040557,280574.1714,0.947133333,154.50959
9456,0.675903649,-12.07392858,0.15303723,5.36e-06,0.379440832,0.120514791,0.454060357,309869.8649,0.923333333,163.9212
9457,0.766062793,-9.701930463,0.068099923,0.144036293,0.083918388,0.042566541,0.796835094,152404.8783,0.4388,62.34848
9458,0.804579196,-1.357,0.042847659,0.357043707,0.143587206,0.261287807,0.690526214,248690.4902,0.3248,168.15557
9459,0.882010335,-5.928946282,0.0235,5.36e-06,1.07e-06,0.261424399,0.534360113,340830.0003,0.4118,96.74169
9460,0.369527924,-4.962198485,0.0235,5.36e-06,1.07e-06,0.203629406,0.683324132,321794.8685,0.740133333,120.38864
9461,0.402330609,-16.1450865,0.059546773,0.111019621,1.07e-06,0.296069172,0.882112945,282376.4982,0.318866667,86.63576
9462,0.975,-5.639426782,0.090742733,0.425909852,1.07e-06,0.301879046,0.645825119,241022.3114,0.416866667,109.34415
9463,0.649737443,-19.60769914,0.084401086,0.393548992,0.06104801,0.181700483,0.849287715,124465.6245,0.064666667,138.6819
9464,0.404090221,-8.894604999,0.038058921,0.20762021,0.149918779,0.0243,0.516412531,226570.3298,0.734533333,118.61613
9465,0.487854194,-1.357,0.121349758,5.36e-06,0.049081169,0.0243,0.638451574,315842.9017,0.759466667,110.91158
9466,0.367780267,-1.357,0.141825007,0.476583553,1.07e-06,0.34354835,0.573717502,182094.5166,0.7938,90.83324
9467,0.735063255,-5.234945547,0.040623082,5.36e-06,1.07e-06,0.0243,0.799959004,277583.148,0.330133333,91.32566
9468,0.50854029,-1.357,0.028162505,0.388888652,1.07e-06,0.311344847,0.978,281567.8228,0.671933333,132.26211
9469,0.469907534,-8.867169955,0.091636735,0.307862303,1.07e-06,0.03125347,0.0256,238820.7084,0.9348,139.60289
9470,0.667066365,-12.97645786,0.108856281,0.373326708,0.355595777,0.192796329,0.882834685,214141.2768,0.059866667,85.99254
9471,0.786577499,-11.72956035,0.118584523,0.455963126,1.07e-06,0.234053285,0.813155598,242048.9807,0.1086,135.50037
9472,0.964292945,-10.27441833,0.0235,0.452453147,1.07e-06,0.245701961,0.597056147,157904.0272,0.622,103.41388
9473,0.633115533,-7.839255297,0.080801261,0.351763106,0.134972087,0.245544546,0.665577993,136424.3616,0.1136,111.76452
9474,0.438629004,-18.65168206,0.086400816,5.36e-06,0.351245278,0.111492206,0.564514544,325817.6329,0.834266667,182.71692
9475,0.569690388,-7.951987116,0.0235,0.27054529,1.07e-06,0.286418648,0.350029508,180463.6359,0.3598,87.00383
9476,0.611446461,-5.637632656,0.060496275,0.305922238,0.042570597,0.0243,0.794170935,240274.2053,0.5592,119.56
9477,0.645879255,-7.692838982,0.191729293,0.389660353,0.247942881,0.325416931,0.457951253,175033.7534,0.118933333,146.91597
9478,0.416967903,-4.096020002,0.0235,0.020144311,1.07e-06,0.18078979,0.232310347,254417.7126,0.9944,101.24084
9479,0.608330878,-9.646485341,0.0235,0.364516654,0.124422064,0.093179702,0.49093911,252664.9335,0.2074,129.04342
9480,0.739213644,-6.826291216,0.034026992,0.264575123,0.287984452,0.230903162,0.0256,271580.5175,0.6284,140.80646
9481,0.326430204,-9.551595306,0.087198049,5.36e-06,0.252025517,0.0243,0.692899951,182065.6092,0.926,160.02604
9482,0.756447102,-4.370126397,0.0235,5.36e-06,0.273908563,0.180905274,0.472289457,260718.8141,0.649933333,105.92559
9483,0.837262074,-5.006096528,0.035891721,0.059326502,0.428535689,0.255933608,0.571032403,277517.3995,0.929333333,111.40307
9484,0.359733484,-13.61462951,0.093711084,5.36e-06,0.075145713,0.0243,0.664492482,266948.2049,0.948666667,100.77792
9485,0.536540458,-1.357,0.110916529,0.133979053,1.07e-06,0.070129695,0.904152858,124478.8456,0.4104,143.99416
9486,0.567640016,-9.569759555,0.0235,0.258812749,0.136598972,0.281440208,0.739184988,155762.4654,0.371466667,174.29795
9487,0.666933251,-1.357,0.108628801,0.527763323,0.003900916,0.24478426,0.413410285,204936.4634,0.613866667,90.47076
9488,0.514537839,-6.365894216,0.0235,0.419939001,0.041653632,0.308021434,0.443720901,260959.9847,0.362666667,157.89479
9489,0.43103431,-15.51057536,0.087201937,5.36e-06,0.191278316,0.094500563,0.246083255,266665.8668,0.908333333,128.29583
9490,0.566585448,-12.24155599,0.063494153,0.298424781,0.079535886,0.0243,0.624161782,272323.9523,0.6698,62.18948
9491,0.731620019,-1.357,0.0235,0.222891931,0.125738468,0.254639986,0.416811529,260546.6563,0.4644,112.80058
9492,0.796537147,-17.18233059,0.069467056,0.083898318,0.094763234,0.0243,0.637652963,267730.4519,0.766133333,94.08734
9493,0.434717871,-9.29062971,0.059430449,0.06617451,1.07e-06,0.0243,0.442870502,272762.1048,0.939133333,104.24589
9494,0.507722143,-9.788242635,0.031162196,0.265967442,1.07e-06,0.409575794,0.39671556,241719.9602,0.872,104.37565
9495,0.589898353,-8.253768783,0.081430882,5.36e-06,0.14333512,0.351213155,0.536537854,161836.6612,0.7918,104.07089
9496,0.651320155,-15.96779346,0.0235,0.118526262,1.07e-06,0.056019083,0.261665117,152882.1254,0.685733333,98.56892
9497,0.444049341,-7.918190553,0.049062041,0.274477374,1.07e-06,0.312475019,0.783774398,279903.3564,0.143533333,128.07903
9498,0.386934784,-13.84985656,0.16283029,5.36e-06,1.07e-06,0.395088583,0.457836343,315312.7938,0.819333333,111.76452
9499,0.671617485,-8.982268486,0.0235,0.265589142,0.105943262,0.242869287,0.755579708,315530.6973,0.3818,101.38274
9500,0.957202854,-5.38129046,0.117593266,0.45135797,0.02361089,0.0243,0.734213382,233068.7647,0.6264,121.61174
9501,0.605029869,-13.55192611,0.080576985,0.221824277,0.036627905,0.184517022,0.621523699,294872.5256,0.029466667,104.7182
9502,0.452590684,-1.357,0.0235,0.396670762,1.07e-06,0.281914018,0.692060513,244961.2821,0.846333333,149.41364
9503,0.66692489,-2.620125609,0.0235,0.267835009,0.176909549,0.090155818,0.406697512,269288.2578,0.3858,84.89244
9504,0.633952696,-5.735492802,0.099803649,0.062995882,0.299834282,0.1358012,0.633952696,181704.8279,0.823666667,128.03978
9505,0.461327494,-21.01170933,0.047751586,0.076384511,0.184038287,0.0243,0.484815994,280903.0078,0.6878,98.05507
9506,0.646079545,-6.86813137,0.11672062,0.738333793,0.05613735,0.0243,0.936009987,238845.5371,0.634133333,142.24254
9507,0.796910116,-13.93822427,0.0235,5.36e-06,1.07e-06,0.136580474,0.574908241,237056.4981,0.8988,79.76385
9508,0.828682408,-6.39052692,0.0235,0.287034848,0.051336329,0.189861555,0.53950018,172872.491,0.183066667,166.24313
9509,0.550126659,-1.357,0.078111163,0.413934365,1.07e-06,0.145577006,0.485086343,183523.8783,0.2912,95.33964
9510,0.975,-1.357,0.205522359,0.251275118,0.167824863,0.093889258,0.387799587,250705.0672,0.582733333,129.58033
9511,0.487521965,-4.881975038,0.100408018,5.36e-06,1.07e-06,0.111539391,0.29606961,230958.2037,0.615466667,95.87469
9512,0.792282408,-15.30099973,0.0235,0.246769032,0.142725091,0.157892133,0.689029408,176493.0272,0.4258,129.43129
9513,0.561168484,-6.957254561,0.0235,0.509546515,1.07e-06,0.115625828,0.419933777,276768.8042,0.585933333,121.09967
9514,0.754535087,-11.63657513,0.083355463,0.365537236,0.114514244,0.367622171,0.527750084,211874.6562,0.0996,133.26107
9515,0.523912441,-8.478801492,0.0235,0.231958462,1.07e-06,0.114056222,0.633554973,332597.2709,0.284533333,121.22337
9516,0.592431318,-9.002743178,0.0235,0.560147202,0.010423838,0.111560367,0.633033444,214631.2129,0.075866667,118.45985
9517,0.665050806,-9.162216455,0.072735725,0.294737031,0.102287691,0.060144627,0.396655586,306442.7995,0.171466667,114.7899
9518,0.384884403,-1.357,0.081789767,0.070511736,1.07e-06,0.0243,0.506928211,234914.8563,0.3974,109.05445
9519,0.761529888,-12.58018744,0.090536169,0.270527963,0.371466779,0.373058586,0.415913223,243718.7193,0.158466667,133.52924
9520,0.84299639,-1.357,0.0235,0.494734681,0.253760774,0.159724892,0.634392496,341099.1293,0.4094,116.70495
9521,0.483659774,-6.620043806,0.043675439,0.111214647,0.063667785,0.221587134,0.769311683,295718.6805,0.602866667,94.6914
9522,0.539493067,-1.357,0.079443069,0.553524512,1.07e-06,0.068984355,0.810601742,153750.5996,0.564666667,138.46304
9523,0.634238574,-5.792811115,0.0235,5.36e-06,0.290781943,0.046968076,0.814255637,276094.2088,0.802466667,159.60879
9524,0.726357435,-5.868576934,0.077143264,0.478966238,0.240169556,0.274522734,0.34943535,271806.9137,0.154866667,116.08341
9525,0.799940425,-3.823710649,0.032538456,0.278021161,0.297615147,0.0243,0.664429502,208853.3491,0.222466667,93.31666
9526,0.624782638,-16.64556634,0.0235,5.36e-06,0.121260897,0.094449141,0.361810778,260445.6338,0.677866667,117.69501
9527,0.926870818,-14.80574336,0.0235,0.445074259,1.07e-06,0.389835255,0.268027693,215895.0447,0.160466667,111.60814
9528,0.414849059,-1.357,0.13678622,0.734222909,0.335547755,0.0243,0.683415307,310869.0495,0.835266667,157.78215
9529,0.898675319,-7.823863813,0.0235,0.152365233,0.42850142,0.142909542,0.543179836,251625.0447,0.923266667,146.75096
9530,0.676558043,-10.16657521,0.146415397,0.227951127,1.07e-06,0.083587803,0.0256,135321.5405,0.976333333,134.68195
9531,0.652744846,-13.62101685,0.049047998,0.196509218,0.046070544,0.084749761,0.787859972,295796.879,0.379933333,92.99224
9532,0.553566929,-4.78756963,0.090742735,5.36e-06,0.382274385,0.385940548,0.671922308,176053.9783,0.486066667,92.9099
9533,0.343496377,-1.357,0.0235,0.092755796,1.07e-06,0.307901843,0.555470554,225102.9289,0.964333333,62.50898
9534,0.761991355,-4.817529306,0.109103102,0.180718949,0.337425259,0.068886175,0.281230505,369567.8934,0.496933333,71.11796
9535,0.664421068,-6.965224372,0.06948668,0.387795239,0.06445878,0.311518462,0.275935422,346836.8683,0.241733333,91.47964
9536,0.608323581,-15.45573839,0.070058122,0.290783896,1.07e-06,0.281389196,0.554959056,235866.5238,0.092266667,92.61414
9537,0.806501795,-11.53959864,0.0235,0.254859381,0.152860292,0.252789754,0.376027079,253416.7451,0.5184,149.61255
9538,0.6113738,-20.69357733,0.069325975,0.432585357,1.07e-06,0.140514795,0.643812095,329930.9661,0.069133333,117.47056
9539,0.926868404,-7.596868472,0.054449526,0.274820339,1.07e-06,0.279740877,0.341535277,280865.3267,0.717666667,150.2636
9540,0.654585484,-11.60641938,0.182769236,0.092575614,1.07e-06,0.204050741,0.48386761,228266.055,0.296866667,89.63372
9541,0.744359837,-11.59756689,0.082715051,0.232912331,0.351215156,0.250756981,0.672217757,251439.0351,0.039466667,120.98892
9542,0.732291798,-12.14490135,0.13590779,0.869311338,1.07e-06,0.29451847,0.4749368,299823.1977,0.004866667,104.60451
9543,0.488820908,-4.834865279,0.144862242,0.373980905,0.217740922,0.094836544,0.593080745,280031.4151,0.584466667,98.67927
9544,0.673814364,-5.366668717,0.046489596,0.391609673,1.07e-06,0.457715076,0.431665177,265762.0962,0.166733333,120.97829
9545,0.457537198,-1.357,0.093913982,0.283520583,0.139833667,0.0243,0.646713983,237965.6281,0.6988,106.2848
9546,0.831679594,-6.244912152,0.0235,0.459910955,1.07e-06,0.367318916,0.530908979,158965.0543,0.272466667,125.55773
9547,0.343896746,-1.357,0.0235,0.016825153,1.07e-06,0.242546341,0.371622707,220877.4884,0.7578,142.96008
9548,0.395044005,-8.620814226,0.0235,0.063993084,0.243526865,0.162242301,0.435547348,283816.2855,0.913666667,98.49007
9549,0.545886346,-5.152367227,0.057906149,0.175873406,0.085239242,0.135735596,0.569825121,273364.6092,0.405866667,130.89081
9550,0.552837273,-8.122839171,0.0235,0.396855106,0.362216095,0.221359316,0.665913125,283862.6189,0.3662,90.91561
9551,0.958778742,-5.223585379,0.0235,5.36e-06,1.07e-06,0.238518243,0.242677489,274400.7038,0.9944,125.54676
9552,0.846992461,-10.43608986,0.0235,0.044860801,1.07e-06,0.146312867,0.534774453,252729.9173,0.9084,84.52316
9553,0.288440439,-1.357,0.0235,0.357719305,0.050694978,0.0243,0.716199323,371768.6181,0.716133333,148.63353
9554,0.561168741,-8.936449811,0.03956961,5.36e-06,0.104701969,0.349066896,0.527995078,172343.531,0.9448,93.16518
9555,0.673778969,-13.77804869,0.045395058,0.325467998,0.246937784,0.350026262,0.0256,213416.6122,0.987933333,142.24579
9556,0.569362728,-10.05136461,0.107570441,0.430135236,1.07e-06,0.383957652,0.978,149519.3974,0.0996,106.35524
9557,0.376935983,-9.838363597,0.0235,0.035051248,0.111436031,0.156541659,0.563692317,355501.8155,0.982733333,123.99163
9558,0.658986436,-8.982618107,0.038178889,0.343615462,0.076875004,0.168972547,0.438580376,135722.894,0.014866667,110.49415
9559,0.665857172,-9.494837008,0.069546779,0.215875348,0.331300305,0.261214278,0.389829193,253416.2991,0.5148,98.15663
9560,0.564309434,-1.357,0.0235,5.36e-06,0.335528476,0.294928666,0.867241056,203371.0334,0.324066667,76.73874
9561,0.692684706,-3.737801753,0.135593269,0.24076652,0.394923883,0.105617892,0.333712092,305522.6685,0.341133333,171.38347
9562,0.592785403,-18.71642362,0.025130952,0.122480786,0.296858004,0.321215339,0.0256,104724.0245,0.534133333,51.33819
9563,0.816950776,-13.24995387,0.089849814,0.337926704,1.07e-06,0.189518675,0.652488277,295847.2533,0.013333333,105.47944
9564,0.620527126,-9.275579293,0.0235,5.36e-06,1.07e-06,0.129065809,0.878625994,233676.1186,0.747066667,106.03415
9565,0.630175945,-11.3827617,0.076163153,0.238950715,1.07e-06,0.361477266,0.189645376,250167.249,0.187533333,99.97424
9566,0.668099887,-9.668088271,0.101106905,0.077825142,1.07e-06,0.0243,0.773576258,220822.7126,0.507533333,167.78673
9567,0.395934932,-6.341425426,0.056018982,0.726727068,1.07e-06,0.353810326,0.355876566,292859.1019,0.2742,128.70502
9568,0.579877722,-13.60453743,0.0235,0.074930178,0.256489496,0.304724376,0.32892742,258888.2849,0.892866667,121.50677
